rt,acc,subject,word,priming_effect,speech_isochrony,syllable_number
1447.0216,0,33-zmz_linguistic_rhythm_priming_2023-03-03_09h08.50.406.csv,dinosaur,inconsistent,original,trisyllabic
1881.1121,1,33-zmz_linguistic_rhythm_priming_2023-03-03_09h08.50.406.csv,turkey,inconsistent,original,disyllabic
1497.8444,1,33-zmz_linguistic_rhythm_priming_2023-03-03_09h08.50.406.csv,elephant,consistent,original,trisyllabic
1436.3453,0,33-zmz_linguistic_rhythm_priming_2023-03-03_09h08.50.406.csv,octopus,inconsistent,original,trisyllabic
1397.0722,0,33-zmz_linguistic_rhythm_priming_2023-03-03_09h08.50.406.csv,pigeon,consistent,original,disyllabic
1416.3005,1,37-denghuarong_linguistic_rhythm_priming_2023-03-07_11h12.47.359.csv,turtle,inconsistent,original,disyllabic
1241.4338,0,37-denghuarong_linguistic_rhythm_priming_2023-03-07_11h12.47.359.csv,parrot,consistent,original,disyllabic
2107.368,0,37-denghuarong_linguistic_rhythm_priming_2023-03-07_11h12.47.359.csv,antelope,inconsistent,original,trisyllabic
1690.3319999999999,1,37-denghuarong_linguistic_rhythm_priming_2023-03-07_11h12.47.359.csv,goldfish,consistent,original,disyllabic
2248.1993,0,37-denghuarong_linguistic_rhythm_priming_2023-03-07_11h12.47.359.csv,ladybug,consistent,original,trisyllabic
1792.7876,1,37-denghuarong_linguistic_rhythm_priming_2023-03-07_11h12.47.359.csv,lyrebird,consistent,original,trisyllabic
1885.6394,1,37-denghuarong_linguistic_rhythm_priming_2023-03-07_11h12.47.359.csv,turtle,consistent,original,disyllabic
2662.0762,1,37-denghuarong_linguistic_rhythm_priming_2023-03-07_11h12.47.359.csv,mosquito,inconsistent,original,trisyllabic
1808.7587,1,37-denghuarong_linguistic_rhythm_priming_2023-03-07_11h12.47.359.csv,dinosaur,inconsistent,original,trisyllabic
1359.4398,1,37-denghuarong_linguistic_rhythm_priming_2023-03-07_11h12.47.359.csv,jellyfish,inconsistent,original,trisyllabic
1699.1136,1,37-denghuarong_linguistic_rhythm_priming_2023-03-07_11h12.47.359.csv,dolphin,consistent,original,disyllabic
1445.9236,0,37-denghuarong_linguistic_rhythm_priming_2023-03-07_11h12.47.359.csv,parrot,inconsistent,original,disyllabic
2181.6002000000003,0,37-denghuarong_linguistic_rhythm_priming_2023-03-07_11h12.47.359.csv,giraffe,inconsistent,original,disyllabic
1245.6663999999998,1,37-denghuarong_linguistic_rhythm_priming_2023-03-07_11h12.47.359.csv,dinosaur,consistent,original,trisyllabic
2145.3201000000004,1,37-denghuarong_linguistic_rhythm_priming_2023-03-07_11h12.47.359.csv,seahorse,inconsistent,original,disyllabic
1597.2896999999998,0,37-denghuarong_linguistic_rhythm_priming_2023-03-07_11h12.47.359.csv,gorilla,inconsistent,original,trisyllabic
1813.9696999999999,0,37-denghuarong_linguistic_rhythm_priming_2023-03-07_11h12.47.359.csv,ladybug,inconsistent,original,trisyllabic
1445.3771,1,37-denghuarong_linguistic_rhythm_priming_2023-03-07_11h12.47.359.csv,monkey,inconsistent,original,disyllabic
783.5035,1,37-denghuarong_linguistic_rhythm_priming_2023-03-07_11h12.47.359.csv,donkey,consistent,original,disyllabic
1385.3029999999999,1,37-denghuarong_linguistic_rhythm_priming_2023-03-07_11h12.47.359.csv,jellyfish,consistent,original,trisyllabic
1247.5843,0,37-denghuarong_linguistic_rhythm_priming_2023-03-07_11h12.47.359.csv,canary,inconsistent,original,trisyllabic
1050.8342,1,37-denghuarong_linguistic_rhythm_priming_2023-03-07_11h12.47.359.csv,donkey,inconsistent,original,disyllabic
1176.8188,0,37-denghuarong_linguistic_rhythm_priming_2023-03-07_11h12.47.359.csv,pigeon,inconsistent,original,disyllabic
1516.5941,1,37-denghuarong_linguistic_rhythm_priming_2023-03-07_11h12.47.359.csv,spider,consistent,original,disyllabic
2111.2027000000003,0,37-denghuarong_linguistic_rhythm_priming_2023-03-07_11h12.47.359.csv,penguin,inconsistent,original,disyllabic
1528.9773,1,37-denghuarong_linguistic_rhythm_priming_2023-03-07_11h12.47.359.csv,mosquito,consistent,original,trisyllabic
1459.3663,1,37-denghuarong_linguistic_rhythm_priming_2023-03-07_11h12.47.359.csv,kangaroo,inconsistent,original,trisyllabic
1030.0816,0,37-denghuarong_linguistic_rhythm_priming_2023-03-07_11h12.47.359.csv,kangaroo,consistent,original,trisyllabic
1091.6129,1,37-denghuarong_linguistic_rhythm_priming_2023-03-07_11h12.47.359.csv,lionfish,consistent,original,trisyllabic
1822.8138000000001,0,37-denghuarong_linguistic_rhythm_priming_2023-03-07_11h12.47.359.csv,giraffe,consistent,original,disyllabic
1030.2715,1,37-denghuarong_linguistic_rhythm_priming_2023-03-07_11h12.47.359.csv,monkey,consistent,original,disyllabic
1393.534,0,37-denghuarong_linguistic_rhythm_priming_2023-03-07_11h12.47.359.csv,penguin,consistent,original,disyllabic
1090.8015,1,37-denghuarong_linguistic_rhythm_priming_2023-03-07_11h12.47.359.csv,lyrebird,inconsistent,original,trisyllabic
1326.6847,1,37-denghuarong_linguistic_rhythm_priming_2023-03-07_11h12.47.359.csv,elephant,inconsistent,original,trisyllabic
1349.7672,0,37-denghuarong_linguistic_rhythm_priming_2023-03-07_11h12.47.359.csv,octopus,consistent,original,trisyllabic
1267.5126,1,37-denghuarong_linguistic_rhythm_priming_2023-03-07_11h12.47.359.csv,turkey,consistent,original,disyllabic
675.102,1,37-denghuarong_linguistic_rhythm_priming_2023-03-07_11h12.47.359.csv,turkey,inconsistent,original,disyllabic
1597.3181000000002,1,37-denghuarong_linguistic_rhythm_priming_2023-03-07_11h12.47.359.csv,seahorse,consistent,original,disyllabic
1250.9106000000002,1,37-denghuarong_linguistic_rhythm_priming_2023-03-07_11h12.47.359.csv,gorilla,consistent,original,trisyllabic
1250.0868999999998,0,37-denghuarong_linguistic_rhythm_priming_2023-03-07_11h12.47.359.csv,antelope,consistent,original,trisyllabic
1856.2642,0,37-denghuarong_linguistic_rhythm_priming_2023-03-07_11h12.47.359.csv,octopus,inconsistent,original,trisyllabic
1152.8020999999999,1,37-denghuarong_linguistic_rhythm_priming_2023-03-07_11h12.47.359.csv,lionfish,inconsistent,original,trisyllabic
1478.3704,0,37-denghuarong_linguistic_rhythm_priming_2023-03-07_11h12.47.359.csv,dolphin,inconsistent,original,disyllabic
1285.9102,0,37-denghuarong_linguistic_rhythm_priming_2023-03-07_11h12.47.359.csv,pigeon,consistent,original,disyllabic
994.546,1,37-denghuarong_linguistic_rhythm_priming_2023-03-07_11h12.47.359.csv,spider,inconsistent,original,disyllabic
1503.0411,0,37-denghuarong_linguistic_rhythm_priming_2023-03-07_11h12.47.359.csv,canary,consistent,original,trisyllabic
1583.3493,0,37-denghuarong_linguistic_rhythm_priming_2023-03-07_11h12.47.359.csv,elephant,consistent,original,trisyllabic
950.2602,1,37-denghuarong_linguistic_rhythm_priming_2023-03-07_11h12.47.359.csv,goldfish,inconsistent,original,disyllabic
1206.2834,1,37-liangyingying_linguistic_rhythm_priming_2023-03-07_09h51.06.986.csv,jellyfish,consistent,original,trisyllabic
1006.0549000000001,1,37-liangyingying_linguistic_rhythm_priming_2023-03-07_09h51.06.986.csv,dolphin,consistent,original,disyllabic
1049.309,1,37-liangyingying_linguistic_rhythm_priming_2023-03-07_09h51.06.986.csv,giraffe,consistent,original,disyllabic
1505.2436,1,37-liangyingying_linguistic_rhythm_priming_2023-03-07_09h51.06.986.csv,dinosaur,inconsistent,original,trisyllabic
1405.0436,1,37-liangyingying_linguistic_rhythm_priming_2023-03-07_09h51.06.986.csv,monkey,inconsistent,original,disyllabic
1009.4653,1,37-liangyingying_linguistic_rhythm_priming_2023-03-07_09h51.06.986.csv,dolphin,inconsistent,original,disyllabic
1331.161,0,37-liangyingying_linguistic_rhythm_priming_2023-03-07_09h51.06.986.csv,parrot,inconsistent,original,disyllabic
1095.9248,1,37-liangyingying_linguistic_rhythm_priming_2023-03-07_09h51.06.986.csv,lyrebird,consistent,original,trisyllabic
1159.2353,1,37-liangyingying_linguistic_rhythm_priming_2023-03-07_09h51.06.986.csv,turtle,inconsistent,original,disyllabic
936.6419000000001,1,37-liangyingying_linguistic_rhythm_priming_2023-03-07_09h51.06.986.csv,dinosaur,consistent,original,trisyllabic
969.1856,1,37-liangyingying_linguistic_rhythm_priming_2023-03-07_09h51.06.986.csv,goldfish,consistent,original,disyllabic
1141.6722,1,37-liangyingying_linguistic_rhythm_priming_2023-03-07_09h51.06.986.csv,elephant,inconsistent,original,trisyllabic
1199.4161000000001,1,37-liangyingying_linguistic_rhythm_priming_2023-03-07_09h51.06.986.csv,kangaroo,consistent,original,trisyllabic
1625.3697,1,37-liangyingying_linguistic_rhythm_priming_2023-03-07_09h51.06.986.csv,mosquito,consistent,original,trisyllabic
1372.6551,1,37-liangyingying_linguistic_rhythm_priming_2023-03-07_09h51.06.986.csv,donkey,inconsistent,original,disyllabic
1192.764,1,37-liangyingying_linguistic_rhythm_priming_2023-03-07_09h51.06.986.csv,lionfish,consistent,original,trisyllabic
883.0841,1,37-liangyingying_linguistic_rhythm_priming_2023-03-07_09h51.06.986.csv,penguin,inconsistent,original,disyllabic
1021.0048,1,37-liangyingying_linguistic_rhythm_priming_2023-03-07_09h51.06.986.csv,antelope,inconsistent,original,trisyllabic
1176.2227,1,37-liangyingying_linguistic_rhythm_priming_2023-03-07_09h51.06.986.csv,spider,consistent,original,disyllabic
1438.3123,1,37-liangyingying_linguistic_rhythm_priming_2023-03-07_09h51.06.986.csv,giraffe,inconsistent,original,disyllabic
1251.4592,1,37-liangyingying_linguistic_rhythm_priming_2023-03-07_09h51.06.986.csv,gorilla,consistent,original,trisyllabic
1620.2165,0,37-liangyingying_linguistic_rhythm_priming_2023-03-07_09h51.06.986.csv,antelope,consistent,original,trisyllabic
871.1816,1,37-liangyingying_linguistic_rhythm_priming_2023-03-07_09h51.06.986.csv,pigeon,inconsistent,original,disyllabic
1110.0779,1,37-liangyingying_linguistic_rhythm_priming_2023-03-07_09h51.06.986.csv,seahorse,consistent,original,disyllabic
1206.846,1,37-liangyingying_linguistic_rhythm_priming_2023-03-07_09h51.06.986.csv,canary,consistent,original,trisyllabic
966.9637,1,37-liangyingying_linguistic_rhythm_priming_2023-03-07_09h51.06.986.csv,spider,inconsistent,original,disyllabic
1067.2346,1,37-liangyingying_linguistic_rhythm_priming_2023-03-07_09h51.06.986.csv,ladybug,consistent,original,trisyllabic
1045.0393,1,37-liangyingying_linguistic_rhythm_priming_2023-03-07_09h51.06.986.csv,canary,inconsistent,original,trisyllabic
809.9455,1,37-liangyingying_linguistic_rhythm_priming_2023-03-07_09h51.06.986.csv,penguin,consistent,original,disyllabic
1008.7603999999999,1,37-liangyingying_linguistic_rhythm_priming_2023-03-07_09h51.06.986.csv,turkey,consistent,original,disyllabic
1629.2785999999999,0,37-liangyingying_linguistic_rhythm_priming_2023-03-07_09h51.06.986.csv,ladybug,inconsistent,original,trisyllabic
1208.4535999999998,1,37-liangyingying_linguistic_rhythm_priming_2023-03-07_09h51.06.986.csv,gorilla,inconsistent,original,trisyllabic
827.3518,1,37-liangyingying_linguistic_rhythm_priming_2023-03-07_09h51.06.986.csv,pigeon,consistent,original,disyllabic
1634.8712,1,37-liangyingying_linguistic_rhythm_priming_2023-03-07_09h51.06.986.csv,octopus,consistent,original,trisyllabic
1137.6301,0,37-liangyingying_linguistic_rhythm_priming_2023-03-07_09h51.06.986.csv,turtle,consistent,original,disyllabic
950.8974,1,37-liangyingying_linguistic_rhythm_priming_2023-03-07_09h51.06.986.csv,goldfish,inconsistent,original,disyllabic
1311.6906,1,37-liangyingying_linguistic_rhythm_priming_2023-03-07_09h51.06.986.csv,octopus,inconsistent,original,trisyllabic
1134.8478,1,37-liangyingying_linguistic_rhythm_priming_2023-03-07_09h51.06.986.csv,parrot,consistent,original,disyllabic
1143.9042,1,37-liangyingying_linguistic_rhythm_priming_2023-03-07_09h51.06.986.csv,monkey,consistent,original,disyllabic
1281.9603,0,37-liangyingying_linguistic_rhythm_priming_2023-03-07_09h51.06.986.csv,turkey,inconsistent,original,disyllabic
1168.9194,1,37-liangyingying_linguistic_rhythm_priming_2023-03-07_09h51.06.986.csv,jellyfish,inconsistent,original,trisyllabic
1131.9646,1,37-liangyingying_linguistic_rhythm_priming_2023-03-07_09h51.06.986.csv,lionfish,inconsistent,original,trisyllabic
934.2944,1,37-liangyingying_linguistic_rhythm_priming_2023-03-07_09h51.06.986.csv,seahorse,inconsistent,original,disyllabic
817.5400000000001,1,37-liangyingying_linguistic_rhythm_priming_2023-03-07_09h51.06.986.csv,elephant,consistent,original,trisyllabic
1234.4819,0,37-liangyingying_linguistic_rhythm_priming_2023-03-07_09h51.06.986.csv,donkey,consistent,original,disyllabic
1445.4568000000002,1,37-liangyingying_linguistic_rhythm_priming_2023-03-07_09h51.06.986.csv,mosquito,inconsistent,original,trisyllabic
1018.4968000000001,1,37-liangyingying_linguistic_rhythm_priming_2023-03-07_09h51.06.986.csv,lyrebird,inconsistent,original,trisyllabic
1145.4413000000002,1,37-liangyingying_linguistic_rhythm_priming_2023-03-07_09h51.06.986.csv,kangaroo,inconsistent,original,trisyllabic
1233.6037,0,37-lqr_linguistic_rhythm_priming_2023-03-07_09h27.12.114.csv,antelope,consistent,original,trisyllabic
1219.0848,1,37-lqr_linguistic_rhythm_priming_2023-03-07_09h27.12.114.csv,ladybug,inconsistent,original,trisyllabic
1146.7932999999998,1,37-lqr_linguistic_rhythm_priming_2023-03-07_09h27.12.114.csv,dinosaur,inconsistent,original,trisyllabic
1095.3551,1,37-lqr_linguistic_rhythm_priming_2023-03-07_09h27.12.114.csv,spider,inconsistent,original,disyllabic
1304.8083,1,37-lqr_linguistic_rhythm_priming_2023-03-07_09h27.12.114.csv,seahorse,consistent,original,disyllabic
1590.0217,1,37-lqr_linguistic_rhythm_priming_2023-03-07_09h27.12.114.csv,dolphin,inconsistent,original,disyllabic
1432.9279,1,37-lqr_linguistic_rhythm_priming_2023-03-07_09h27.12.114.csv,pigeon,consistent,original,disyllabic
1331.3343,1,37-lqr_linguistic_rhythm_priming_2023-03-07_09h27.12.114.csv,kangaroo,inconsistent,original,trisyllabic
1534.3610999999999,1,37-lqr_linguistic_rhythm_priming_2023-03-07_09h27.12.114.csv,lyrebird,consistent,original,trisyllabic
2033.6739000000002,1,37-lqr_linguistic_rhythm_priming_2023-03-07_09h27.12.114.csv,penguin,consistent,original,disyllabic
1240.6587,1,37-lqr_linguistic_rhythm_priming_2023-03-07_09h27.12.114.csv,seahorse,inconsistent,original,disyllabic
909.9275,1,37-lqr_linguistic_rhythm_priming_2023-03-07_09h27.12.114.csv,ladybug,consistent,original,trisyllabic
1218.0089,1,37-lqr_linguistic_rhythm_priming_2023-03-07_09h27.12.114.csv,giraffe,inconsistent,original,disyllabic
1516.0203999999999,0,37-lqr_linguistic_rhythm_priming_2023-03-07_09h27.12.114.csv,monkey,inconsistent,original,disyllabic
1747.1981,1,37-lqr_linguistic_rhythm_priming_2023-03-07_09h27.12.114.csv,lionfish,inconsistent,original,trisyllabic
1846.2098,0,37-lqr_linguistic_rhythm_priming_2023-03-07_09h27.12.114.csv,octopus,consistent,original,trisyllabic
1139.8379,1,37-lqr_linguistic_rhythm_priming_2023-03-07_09h27.12.114.csv,kangaroo,consistent,original,trisyllabic
958.9021,1,37-lqr_linguistic_rhythm_priming_2023-03-07_09h27.12.114.csv,pigeon,inconsistent,original,disyllabic
985.0947,1,37-lqr_linguistic_rhythm_priming_2023-03-07_09h27.12.114.csv,dinosaur,consistent,original,trisyllabic
1936.1182999999999,0,37-lqr_linguistic_rhythm_priming_2023-03-07_09h27.12.114.csv,antelope,inconsistent,original,trisyllabic
937.2514,1,37-lqr_linguistic_rhythm_priming_2023-03-07_09h27.12.114.csv,spider,consistent,original,disyllabic
1280.9225,0,37-lqr_linguistic_rhythm_priming_2023-03-07_09h27.12.114.csv,canary,inconsistent,original,trisyllabic
1191.1399000000001,1,37-lqr_linguistic_rhythm_priming_2023-03-07_09h27.12.114.csv,mosquito,consistent,original,trisyllabic
1898.6788999999999,0,37-lqr_linguistic_rhythm_priming_2023-03-07_09h27.12.114.csv,parrot,consistent,original,disyllabic
1873.9123,1,37-lqr_linguistic_rhythm_priming_2023-03-07_09h27.12.114.csv,gorilla,consistent,original,trisyllabic
1161.9685,1,37-lqr_linguistic_rhythm_priming_2023-03-07_09h27.12.114.csv,mosquito,inconsistent,original,trisyllabic
948.2194000000001,1,37-lqr_linguistic_rhythm_priming_2023-03-07_09h27.12.114.csv,elephant,consistent,original,trisyllabic
1201.3176,1,37-lqr_linguistic_rhythm_priming_2023-03-07_09h27.12.114.csv,goldfish,consistent,original,disyllabic
1081.0299,1,37-lqr_linguistic_rhythm_priming_2023-03-07_09h27.12.114.csv,lionfish,consistent,original,trisyllabic
1900.9932000000001,1,37-lqr_linguistic_rhythm_priming_2023-03-07_09h27.12.114.csv,canary,consistent,original,trisyllabic
1587.1152,0,37-lqr_linguistic_rhythm_priming_2023-03-07_09h27.12.114.csv,turkey,inconsistent,original,disyllabic
1228.4246,1,37-lqr_linguistic_rhythm_priming_2023-03-07_09h27.12.114.csv,donkey,consistent,original,disyllabic
1956.3843000000002,0,37-lqr_linguistic_rhythm_priming_2023-03-07_09h27.12.114.csv,turtle,inconsistent,original,disyllabic
1295.5713,1,37-lqr_linguistic_rhythm_priming_2023-03-07_09h27.12.114.csv,jellyfish,inconsistent,original,trisyllabic
1399.7209,0,37-lqr_linguistic_rhythm_priming_2023-03-07_09h27.12.114.csv,turtle,consistent,original,disyllabic
1099.3457,1,37-lqr_linguistic_rhythm_priming_2023-03-07_09h27.12.114.csv,goldfish,inconsistent,original,disyllabic
1223.7889,1,37-lqr_linguistic_rhythm_priming_2023-03-07_09h27.12.114.csv,parrot,inconsistent,original,disyllabic
1264.1753,1,37-lqr_linguistic_rhythm_priming_2023-03-07_09h27.12.114.csv,gorilla,inconsistent,original,trisyllabic
934.2017999999999,1,37-lqr_linguistic_rhythm_priming_2023-03-07_09h27.12.114.csv,donkey,inconsistent,original,disyllabic
1455.4775,1,37-lqr_linguistic_rhythm_priming_2023-03-07_09h27.12.114.csv,jellyfish,consistent,original,trisyllabic
1833.9264,1,37-lqr_linguistic_rhythm_priming_2023-03-07_09h27.12.114.csv,lyrebird,inconsistent,original,trisyllabic
1127.0342,1,37-lqr_linguistic_rhythm_priming_2023-03-07_09h27.12.114.csv,turkey,consistent,original,disyllabic
1033.8477,1,37-lqr_linguistic_rhythm_priming_2023-03-07_09h27.12.114.csv,elephant,inconsistent,original,trisyllabic
1111.2834,1,37-lqr_linguistic_rhythm_priming_2023-03-07_09h27.12.114.csv,dolphin,consistent,original,disyllabic
817.2017000000001,1,37-lqr_linguistic_rhythm_priming_2023-03-07_09h27.12.114.csv,monkey,consistent,original,disyllabic
1896.5434,0,37-lqr_linguistic_rhythm_priming_2023-03-07_09h27.12.114.csv,octopus,inconsistent,original,trisyllabic
2380.224,0,37-lqr_linguistic_rhythm_priming_2023-03-07_09h27.12.114.csv,penguin,inconsistent,original,disyllabic
1139.0675999999999,1,37-lqr_linguistic_rhythm_priming_2023-03-07_09h27.12.114.csv,giraffe,consistent,original,disyllabic
870.4716,1,37-lt_linguistic_rhythm_priming_2023-03-07_10h33.13.530.csv,spider,inconsistent,original,disyllabic
1434.4379000000001,1,37-lt_linguistic_rhythm_priming_2023-03-07_10h33.13.530.csv,ladybug,consistent,original,trisyllabic
1092.7124,1,37-lt_linguistic_rhythm_priming_2023-03-07_10h33.13.530.csv,giraffe,inconsistent,original,disyllabic
1246.2271,1,37-lt_linguistic_rhythm_priming_2023-03-07_10h33.13.530.csv,seahorse,consistent,original,disyllabic
868.0297999999999,1,37-lt_linguistic_rhythm_priming_2023-03-07_10h33.13.530.csv,turkey,consistent,original,disyllabic
1263.689,1,37-lt_linguistic_rhythm_priming_2023-03-07_10h33.13.530.csv,lionfish,inconsistent,original,trisyllabic
719.6877000000001,0,37-lt_linguistic_rhythm_priming_2023-03-07_10h33.13.530.csv,turtle,inconsistent,original,disyllabic
845.0431000000001,1,37-lt_linguistic_rhythm_priming_2023-03-07_10h33.13.530.csv,spider,consistent,original,disyllabic
1103.5322,0,37-lt_linguistic_rhythm_priming_2023-03-07_10h33.13.530.csv,gorilla,consistent,original,trisyllabic
884.2348,0,37-lt_linguistic_rhythm_priming_2023-03-07_10h33.13.530.csv,parrot,consistent,original,disyllabic
930.2364,1,37-lt_linguistic_rhythm_priming_2023-03-07_10h33.13.530.csv,dolphin,inconsistent,original,disyllabic
