sub,priming,word,ifanimal,ifcorr,rt,exp_type,syl
312-zhangyiting_linguistic_rhythm_priming_2023-03-12_16h39.45.119.csv,priming,basket,FALSE,1,1.1542511,exp2,2
312-zhangyiting_linguistic_rhythm_priming_2023-03-12_16h39.45.119.csv,priming,mountain,FALSE,1,1.5732586,exp2,2
312-zhangyiting_linguistic_rhythm_priming_2023-03-12_16h39.45.119.csv,priming,elephant,TRUE,1,1.5982266,exp2,3
312-zhangyiting_linguistic_rhythm_priming_2023-03-12_16h39.45.119.csv,priming,turkey,TRUE,1,1.0184391,exp2,2
312-zhangyiting_linguistic_rhythm_priming_2023-03-12_16h39.45.119.csv,priming,parrot,TRUE,0,0.8589088,exp2,2
312-zhangyiting_linguistic_rhythm_priming_2023-03-12_16h39.45.119.csv,priming,goldfish,TRUE,1,1.5130792,exp2,2
312-zhangyiting_linguistic_rhythm_priming_2023-03-12_16h39.45.119.csv,primingeq,monkey,TRUE,1,1.4220755,exp2,2
312-zhangyiting_linguistic_rhythm_priming_2023-03-12_16h39.45.119.csv,primingeq,musical,FALSE,1,1.4103597,exp2,3
312-zhangyiting_linguistic_rhythm_priming_2023-03-12_16h39.45.119.csv,priming,rubbish,FALSE,1,1.6369192,exp2,2
312-zhangyiting_linguistic_rhythm_priming_2023-03-12_16h39.45.119.csv,primingeq,tomato,FALSE,1,1.5829585,exp2,3
312-zhangyiting_linguistic_rhythm_priming_2023-03-12_16h39.45.119.csv,priming,coffee,FALSE,1,1.1961519,exp2,2
312-zhangyiting_linguistic_rhythm_priming_2023-03-12_16h39.45.119.csv,primingeq,umbrella,FALSE,1,1.4292119,exp2,3
312-zhangyiting_linguistic_rhythm_priming_2023-03-12_16h39.45.119.csv,primingeq,cucumber,FALSE,1,1.072952,exp2,3
312-zhangyiting_linguistic_rhythm_priming_2023-03-12_16h39.45.119.csv,priming,balcony,FALSE,0,1.5858346,exp2,3
312-zhangyiting_linguistic_rhythm_priming_2023-03-12_16h39.45.119.csv,primingeq,violin,FALSE,0,1.7657357,exp2,2
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,priming,ladybug,TRUE,0,1.8034213,exp2,3
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,priming,gravity,FALSE,1,1.492353,exp2,3
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,primingeq,canary,TRUE,0,1.1001085,exp2,3
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,primingeq,mosquito,TRUE,1,1.7820068,exp2,3
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,primingeq,medicine,FALSE,1,1.6169462,exp2,3
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,priming,giraffe,TRUE,1,2.6312683,exp2,2
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,priming,violin,FALSE,1,1.1522054,exp2,2
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,priming,goldfish,TRUE,1,1.4119232,exp2,2
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,primingeq,musical,FALSE,1,1.2543414,exp2,3
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,primingeq,jellyfish,TRUE,1,1.5400576,exp2,3
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,primingeq,dinosaur,TRUE,0,1.7259127,exp2,3
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,priming,spider,TRUE,0,1.3683823,exp2,2
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,priming,tomato,FALSE,1,1.5836346,exp2,3
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,priming,sunshine,FALSE,1,1.2952258,exp2,2
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,priming,lionfish,TRUE,1,1.6331795,exp2,3
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,priming,elephant,TRUE,0,2.2361051,exp2,3
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,priming,turkey,TRUE,0,2.0900249,exp2,2
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,primingeq,sunshine,FALSE,1,1.1059896,exp2,2
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,primingeq,rubbish,FALSE,1,2.4425963,exp2,2
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,primingeq,turkey,TRUE,0,1.5889344,exp2,2
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,primingeq,software,FALSE,1,1.7930712,exp2,2
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,primingeq,gorilla,TRUE,0,2.1742901,exp2,3
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,priming,rubbish,FALSE,1,1.447766,exp2,2
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,primingeq,carrot,FALSE,0,1.8112677,exp2,2
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,primingeq,anxiety,FALSE,1,2.2461677,exp2,3
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,priming,antelope,TRUE,0,2.2018141,exp2,3
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,priming,penguin,TRUE,0,1.3679861,exp2,2
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,primingeq,energy,FALSE,1,1.9259938,exp2,3
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,priming,octopus,TRUE,0,2.1724889,exp2,3
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,priming,pigeon,TRUE,0,1.2642003,exp2,2
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,primingeq,flower,FALSE,1,0.9773399,exp2,2
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,primingeq,spider,TRUE,0,1.2610196,exp2,2
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,primingeq,monkey,TRUE,1,1.4233948,exp2,2
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,priming,mountain,FALSE,1,1.2574881,exp2,2
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,priming,parrot,TRUE,0,1.4501725,exp2,2
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,primingeq,onion,FALSE,1,1.2410172,exp2,2
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,priming,flower,FALSE,1,0.8131994,exp2,2
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,primingeq,elephant,TRUE,0,1.652212,exp2,3
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,priming,basket,FALSE,1,1.8133425,exp2,2
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,priming,turtle,TRUE,0,1.2600116,exp2,2
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,priming,pencil,FALSE,1,1.1411008,exp2,2
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,priming,bicycle,FALSE,1,2.0327476,exp2,3
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,priming,carrot,FALSE,1,1.9166412,exp2,2
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,primingeq,violin,FALSE,1,0.9387839,exp2,2
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,primingeq,gravity,FALSE,1,1.278001,exp2,3
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,primingeq,balcony,FALSE,1,1.6569393,exp2,3
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,priming,monkey,TRUE,1,1.2706932,exp2,2
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,priming,anxiety,FALSE,1,1.467385,exp2,3
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,priming,dinosaur,TRUE,0,2.0292926,exp2,3
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,primingeq,pigeon,TRUE,0,1.8579919,exp2,2
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,primingeq,penguin,TRUE,0,2.1342659,exp2,2
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,primingeq,banana,FALSE,1,1.731309,exp2,3
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,priming,coffee,FALSE,1,1.7994801,exp2,2
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,primingeq,basket,FALSE,1,1.3902811,exp2,2
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,priming,kangaroo,TRUE,1,1.9113437,exp2,3
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,priming,umbrella,FALSE,1,1.5132427,exp2,3
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,priming,onion,FALSE,1,1.1580646,exp2,2
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,primingeq,parrot,TRUE,0,1.2700261,exp2,2
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,priming,guitar,FALSE,1,1.2454965,exp2,2
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,priming,lyrebird,TRUE,0,1.9554537,exp2,3
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,primingeq,antelope,TRUE,0,2.3705938,exp2,3
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,priming,mosquito,TRUE,0,1.6831405,exp2,3
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,primingeq,umbrella,FALSE,1,1.2378363,exp2,3
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,primingeq,lionfish,TRUE,1,1.685242,exp2,3
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,primingeq,pencil,FALSE,1,1.271062,exp2,2
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,priming,banana,FALSE,1,1.3060391,exp2,3
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,priming,potato,FALSE,1,1.1343696,exp2,3
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,priming,medicine,FALSE,1,1.5033418,exp2,3
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,primingeq,kangaroo,TRUE,1,1.180021,exp2,3
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,priming,seahorse,TRUE,0,2.2281543,exp2,2
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,primingeq,donkey,TRUE,0,2.2482555,exp2,2
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,primingeq,potato,FALSE,1,1.2758919,exp2,3
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,primingeq,dolphin,TRUE,0,1.7554429,exp2,2
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,primingeq,turtle,TRUE,1,1.8564301,exp2,2
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,primingeq,lyrebird,TRUE,1,1.4972769,exp2,3
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,priming,musical,FALSE,1,1.1446864,exp2,3
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,priming,software,FALSE,1,1.4764648,exp2,2
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,primingeq,mountain,FALSE,1,1.1990146,exp2,2
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,priming,donkey,TRUE,0,1.2695123,exp2,2
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,primingeq,giraffe,TRUE,0,2.1404888,exp2,2
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,primingeq,octopus,TRUE,0,1.7988861,exp2,3
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,primingeq,tomato,FALSE,1,1.2442985,exp2,3
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,priming,dolphin,TRUE,0,1.4822351,exp2,2
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,priming,jellyfish,TRUE,1,1.7416752,exp2,3
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,primingeq,ladybug,TRUE,0,2.142028,exp2,3
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,priming,energy,FALSE,1,1.4947542,exp2,3
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,primingeq,bicycle,FALSE,1,1.6626407,exp2,3
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,primingeq,guitar,FALSE,1,1.1715668,exp2,2
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,primingeq,coffee,FALSE,1,1.2737283,exp2,2
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,priming,gorilla,TRUE,0,1.6138016,exp2,3
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,priming,canary,TRUE,0,1.4906014,exp2,3
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,priming,cucumber,FALSE,1,1.4245213,exp2,3
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,primingeq,seahorse,TRUE,1,1.2556446,exp2,2
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,primingeq,cucumber,FALSE,1,1.2076004,exp2,3
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,primingeq,goldfish,TRUE,1,2.1672818,exp2,2
314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,priming,balcony,FALSE,1,1.5162004,exp2,3
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,priming,octopus,TRUE,0,2.3293055,exp2,3
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,primingeq,violin,FALSE,1,1.1596667,exp2,2
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,priming,energy,FALSE,1,1.3409261,exp2,3
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,primingeq,goldfish,TRUE,1,1.8876748,exp2,2
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,primingeq,energy,FALSE,1,0.9764797,exp2,3
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,primingeq,pencil,FALSE,1,1.1579166,exp2,2
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,priming,antelope,TRUE,0,1.7539122,exp2,3
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,priming,musical,FALSE,1,1.7268725,exp2,3
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,primingeq,kangaroo,TRUE,1,2.0402789,exp2,3
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,primingeq,lionfish,TRUE,1,1.6550558,exp2,3
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,priming,goldfish,TRUE,1,1.6330429,exp2,2
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,priming,banana,FALSE,1,1.3234015,exp2,3
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,priming,cucumber,FALSE,1,1.3003034,exp2,3
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,primingeq,canary,TRUE,0,1.8160882,exp2,3
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,primingeq,gorilla,TRUE,0,1.824481,exp2,3
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,priming,potato,FALSE,1,1.3013398,exp2,3
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,primingeq,gravity,FALSE,1,1.1871131,exp2,3
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,priming,tomato,FALSE,1,1.298088,exp2,3
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,primingeq,anxiety,FALSE,1,1.0089483,exp2,3
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,priming,basket,FALSE,1,1.3188898,exp2,2
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,priming,lionfish,TRUE,1,1.3924462,exp2,3
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,primingeq,mosquito,TRUE,1,1.8687265,exp2,3
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,priming,seahorse,TRUE,1,1.9120561,exp2,2
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,primingeq,umbrella,FALSE,1,1.0319539,exp2,3
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,primingeq,octopus,TRUE,0,2.2539769,exp2,3
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,priming,onion,FALSE,1,1.5453181,exp2,2
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,priming,donkey,TRUE,0,1.6228224,exp2,2
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,priming,umbrella,FALSE,1,0.835847,exp2,3
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,primingeq,dolphin,TRUE,0,1.9774159,exp2,2
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,priming,gorilla,TRUE,0,0.9831635,exp2,3
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,primingeq,pigeon,TRUE,1,1.4251778,exp2,2
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,primingeq,antelope,TRUE,1,0.9000402,exp2,3
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,primingeq,potato,FALSE,1,0.8439693,exp2,3
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,priming,lyrebird,TRUE,1,1.4037592,exp2,3
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,primingeq,balcony,FALSE,1,1.8740251,exp2,3
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,primingeq,monkey,TRUE,1,1.0822365,exp2,2
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,primingeq,flower,FALSE,1,1.0286456,exp2,2
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,priming,anxiety,FALSE,1,0.9320898,exp2,3
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,primingeq,onion,FALSE,1,0.7819096,exp2,2
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,priming,monkey,TRUE,1,1.0324193,exp2,2
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,primingeq,musical,FALSE,1,1.9094288,exp2,3
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,priming,sunshine,FALSE,1,0.9573927,exp2,2
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,primingeq,rubbish,FALSE,1,1.9290017,exp2,2
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,priming,gravity,FALSE,1,0.9632975,exp2,3
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,primingeq,giraffe,TRUE,1,1.4186234,exp2,2
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,priming,carrot,FALSE,1,1.6058947,exp2,2
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,priming,canary,TRUE,0,1.3787289,exp2,3
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,primingeq,medicine,FALSE,1,1.2050708,exp2,3
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,priming,kangaroo,TRUE,1,1.8287378,exp2,3
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,priming,penguin,TRUE,1,1.195084,exp2,2
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,primingeq,turtle,TRUE,0,1.9667528,exp2,2
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,primingeq,cucumber,FALSE,1,0.9012522,exp2,3
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,primingeq,carrot,FALSE,1,1.1726714,exp2,2
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,primingeq,basket,FALSE,1,1.1953259,exp2,2
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,primingeq,lyrebird,TRUE,1,1.320106,exp2,3
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,primingeq,parrot,TRUE,0,1.7837031,exp2,2
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,primingeq,bicycle,FALSE,1,1.1432168,exp2,3
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,primingeq,dinosaur,TRUE,1,1.5242137,exp2,3
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,primingeq,banana,FALSE,1,0.8870162,exp2,3
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,priming,mosquito,TRUE,1,1.3344186,exp2,3
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,primingeq,guitar,FALSE,1,0.9751674,exp2,2
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,priming,software,FALSE,1,1.1746827,exp2,2
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,priming,coffee,FALSE,1,2.0440022,exp2,2
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,priming,bicycle,FALSE,1,1.2105921,exp2,3
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,primingeq,elephant,TRUE,1,1.4928915,exp2,3
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,priming,dolphin,TRUE,0,1.8484786,exp2,2
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,primingeq,coffee,FALSE,1,1.3457663,exp2,2
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,priming,medicine,FALSE,1,1.0781009,exp2,3
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,primingeq,mountain,FALSE,1,1.5762431,exp2,2
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,priming,pigeon,TRUE,1,1.3346427,exp2,2
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,priming,mountain,FALSE,1,1.5020326,exp2,2
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,priming,parrot,TRUE,0,2.0801784,exp2,2
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,primingeq,ladybug,TRUE,0,1.6225012,exp2,3
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,primingeq,donkey,TRUE,1,0.9862381,exp2,2
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,priming,spider,TRUE,1,1.8742388,exp2,2
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,priming,dinosaur,TRUE,1,1.062941,exp2,3
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,priming,pencil,FALSE,1,0.9893921,exp2,2
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,priming,rubbish,FALSE,1,1.3983793,exp2,2
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,priming,turkey,TRUE,1,1.7598701,exp2,2
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,priming,balcony,FALSE,1,1.5360081,exp2,3
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,priming,ladybug,TRUE,0,1.2259694,exp2,3
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,primingeq,software,FALSE,1,0.9889537,exp2,2
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,priming,guitar,FALSE,1,0.7887318,exp2,2
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,primingeq,turkey,TRUE,1,0.995402,exp2,2
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,primingeq,penguin,TRUE,1,1.1230916,exp2,2
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,primingeq,spider,TRUE,1,0.869338,exp2,2
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,priming,turtle,TRUE,0,1.7772001,exp2,2
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,priming,flower,FALSE,1,0.9166146,exp2,2
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,primingeq,jellyfish,TRUE,1,1.5194936,exp2,3
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,primingeq,tomato,FALSE,1,1.0098626,exp2,3
314-ouminyi_linguistic_rhythm_priming_2023-03-14_16h55.22.004.csv,primingeq,sunshine,FALSE,1,0.8141316,exp2,2
